頸圈	geng2 hyun1
豬圈	zyu1 gyun3
羊圈	joeng4 gyun3
圈養	gyun3 joeng5
圈牢	gyun3 lu4
圈肥	gyun3 fi4
圈檻	gyun3 laam6
馬圈	maa5 gyun3
狗圈	gau2 gyun3
點燈	dim2 dang1
點炮	dim2 paau3
點炮	dim2 peu3
點心	dim2 slam1
點鹽	dem2 jim4
點水	dem2 sui2
商埠	soeng1 fau6
大埠	daai6 fau6
本埠	bun2 fau6
外埠	ngoi6 fau6
開埠	hoi1 fau6
埠頭	bu6 tau4
石埠	sek6 bu6
船埠	syun4 bu6
河埠	ho4 bu6
塞車	slak1 ce1
堵塞	du2 slak1
瓶塞	ping4 slak1
塞住	slak1 zyu6
塞責	slak1 zaak3
阻塞	zo2 slak1
搪塞	tong4 slak1
閉塞	bai3 slak1
茅塞頓開	maau4 slak1 dan6 hoi1
茅塞頓開	meu4 slak1 dan6 hoi1
邊塞	bin1 soi3
塞外	soi3 ngoi6
出塞	cyut1 soi3
要塞	jiu3 soi3
塞翁失馬	soi3 jung1 sat1 maa5
壅土	ung1 tu2
壅肥	ung1 fi4
壅泥	ung1 nai4
壅罯	ung1 ap1
壅積	ung1 zik1
壅塞	jung1 slak1
壅滯	jung1 zai6
壅蔽	jung1 bai3
壅閉	jung1 bai3
悲夫	bi1 fu4
夫天地者	fu4 tin1 di6 ze2
夫人不言	fu4 jan4 bat1 jin4
夫戰	fu4 zin3
逝者如斯夫	sai6 ze2 jyu4 sy1 fu4
逝者如斯夫	sai6 ze2 jyu4 si1 fu4
奇數	gi1 su3
奇偶	gi1 ngau5
五十有奇	ng5 sap6 jau5 gi1
六十有奇	luk6 sap6 jau5 gi1
奄然	jim2 jin4
奄有	jim2 jau5
奄忽	jim2 fat1
奄有四方	jim2 jau5 sli3 fong1
奄奄	jim1 jim1
奄奄一息	jim1 jim1 jat1 slik1
氣息奄奄	hi3 slik1 jim1 jim1
喜好	hi2 hu3
嗜好	si3 hu3
愛好	oi3 hu3
好奇	hu3 ki4
好惡	hu3 ok3
好色	hu3 sik1
好尚	hu3 soeng6
好學	hu3 hok6
好客	hu3 haak3
好勝	hu3 sing3
好大喜功	hu3 daai6 hi2 gung1
好行小慧	hu3 hang4 sliu2 wai6
好勇鬥狠	hu3 jung5 dau3 han2
好高騖遠	hu3 gu1 mu6 jyun5
好爲人師	hu3 wai4 jan4 sy1
好爲人師	hu3 wai4 jan4 si1
好為人師	hu3 wai4 jan4 sy1
好為人師	hu3 wai4 jan4 si1
君子好逑	gwan1 zy2 hu3 kau4
君子好逑	gwan1 zi2 hu3 kau4
各有所好	gok3 jau5 slo2 hu3
好生之德	hu3 saang1 zi1 dak1
好逸惡勞	hu3 jat6 wu3 lu4
和尚	wo4 soeng2
好行	hu2 haang4
好壞	hu2 waai6
好人	hu2 jan4
好歹	hu2 daai2
好手	hu2 sau2
好看	hu2 hon3
好睇	hu2 tai2
好醜	hu2 cau2
美好	mi5 hu2
好感	hu2 gaam2
相好	sloeng1 hu2
友好	jau5 hu2
好了	hu2 liu5
很好	han2 hu2
好遠	hu2 jyun5
好辦	hu2 baan6
好比	hu2 bi2
好似	hu2 cy5
好似	hu2 ci5
好像	hu2 zoeng6
好笑	hu2 sliu3
好說	hu2 syut3
好低	hu2 dai1
好高	hu2 gu1
好處	hu2 cyu3
好勁	hu2 ging6
好賣	hu2 maai6
好多	hu2 do1
好吃	hu2 hek3
好好吃	hu2 hu2 hek3
好食	hu2 sik6
好好食	hu2 hu2 sik6
好味	hu2 mi6
好彩	hu2 coi2
好聽	hu2 teng1
好命	hu2 meng6
好合	hu2 hap6
好呀	hu2 aa1
好啊	hu2 aa3
好意	hu2 ji3
好氣	hu2 hi3
好玩	hu2 waan2
好話	hu2 waa6
百年好合	baak3 nin4 hu2 hap6
好肉剜瘡	hu2 juk6 wun2 cong1
好事多磨	hu2 sy6 do1 mo4
好事多磨	hu2 si6 do1 mo4
好自爲之	hu2 zy6 wai4 zi1
好自爲之	hu2 zi6 wai4 zi1
好自為之	hu2 zy6 wai4 zi1
好自為之	hu2 zi6 wai4 zi1
好好先生	hu2 hu2 slin1 saang1
姣好	gaau2 hu2
姣美	gaau2 mi5
姣豔	gaau2 jim6
姣妻	gaau2 cai1
姣麗	gaau2 lai6
發姣	faat3 haau4
發姣	faat3 heu4
姣婆	haau4 po4
姥姥	lu5 lu5
姥娘	lu5 noeng4
姥爺	lu5 je4
姥鯊	lu5 saa1
姑姥姥	gu1 lu5 lu5
姨姥姥	ji4 lu5 lu5
劉姥姥	lau4 lu5 lu5
公姥	gung1 mu5
阿姨	aa3 ji1
阿孃	aa3 noeng1
孃孃	noeng1 noeng1
婀娜	o1 no4
婀娜多姿	o1 no4 do1 zy1
婀娜多姿	o1 no4 do1 zi1
裊娜	niu5 no4
嫋娜	niu5 no4
娜娜	naa4 naa4
安娜	on1 naa4
李娜	li5 naa4
蒙娜麗莎	mung4 naa4 lai6 saa1
名媛	ming4 jyun4
嬋媛	sim4 jyun4
淑媛	suk6 jyun4
媛女	jyun6 nyu5
媛德	jyun6 dak1
孱弱	saan4 joek6
孱羸	saan4 lui4
孱瑣	saan4 slo2
孱微	saan4 mi4
孱王	saan4 wong4
孱頭	caan3 tau4
星宿	sling1 slau3
二十八宿	ji6 sap6 baat3 slau3
二十八宿	ji6 sap6 bet3 slau3
住宿	zyu6 sluk1
宿舍	sluk1 se3
宿命	sluk1 ming6
宿疾	sluk1 zat6
宿將	sluk1 zoeng3
宿惡	sluk1 ok3
宿賊	sluk1 cak6
宿醉	sluk1 zui3
宿好	sluk1 hu2
宿好	sluk1 hu3
歸宿	gwai1 sluk1
尉遲	wat1 ci4
尉繚	wat1 liu4
上尉	soeng6 wai3
少尉	siu3 wai3
太尉	taai3 wai3
都尉	du1 wai3
大將	daai6 zoeng3
將領	zoeng3 ling5
將帥	zoeng3 sui3
麻將牌	maa4 zoeng3 paai4
干將莫邪	gon1 zoeng3 mok6 je4
激將法	gik1 zoeng3 faat3
點將	dim2 zoeng3
兵來將擋	bing1 loi4 zoeng3 dong2
過關斬將	go3 gwaan1 zaam2 zoeng3
調兵遣將	diu6 bing1 hin2 zoeng3
王侯將相	wong4 hau4 zoeng3 sloeng3
損兵折將	slyun2 bing1 zit3 zoeng3
上將	soeng6 zoeng3
中將	zung1 zoeng3
少將	siu3 zoeng3
幹將	gon3 zoeng3
闖將	cong2 zoeng3
老將	lu5 zoeng3
將才	zoeng3 coi4
將士	zoeng3 sy6
將士	zoeng3 si6
衣領	ji1 leng5
衫領	saam1 leng5
方領	fong1 leng5
紅領	hung4 leng5
紅領巾	hung4 leng5 gan1
低領口	dai1 leng5 hau2
將來	zoeng1 loi4
將近	zoeng1 gan6
將就	zoeng1 zau6
將要	zoeng1 jiu3
將軍	zoeng1 gwan1
將養	zoeng1 joeng5
將息	zoeng1 slik1
將次	zoeng1 cy3
將次	zoeng1 ci3
將功贖罪	zoeng1 gung1 suk6 zui6
將計就計	zoeng1 gai3 zau6 gai3
將功補過	zoeng1 gung1 bu2 go3
恩將仇報	an1 zoeng1 cau4 bu3
將信將疑	zoeng1 slyun3 zoeng1 ni4
將信將疑	zoeng1 slan3 zoeng1 ni4
將錯就錯	zoeng1 co3 zau6 co3
將進酒	coeng1 zan3 zau2
少年	siu3 nin4
老少	lu5 siu3
年少	nin4 siu3
少爺	siu3 je4
少壯	siu3 zong3
少校	siu3 gaau3
少小無猜	siu3 sliu2 mu4 caai1
少不更事	siu3 bat1 gang1 sy6
少不更事	siu3 bat1 gang1 si6
闊少	fut3 siu3
惡少	ok3 siu3
少女	siu3 nyu5
少男	siu3 naam4
少婦	siu3 fu5
少小	siu3 sliu2
多少	do1 siu2
少候	siu2 hau6
少許	siu2 hyu2
少頃	siu2 king2
少量	siu2 loeng6
少禮	siu2 lai5
少安無躁	siu2 on1 mu4 cu3
少見多怪	siu2 gin3 do1 gwaai3
缺少	kyut3 siu2
稀少	hi1 siu2
少見	siu2 gin3
少有	siu2 jau5
少待	siu2 doi6
少數	siu2 su3
少陪	siu2 pui4
屏除	bing2 cyu4
屏棄	bing2 hi3
屏息	bing2 slik1
屏去	bing2 hyu3
屏住	bing2 zyu6
屏住呼吸	bing2 zyu6 fu1 kap1
屏息靜氣	bing2 slik1 zing6 hi3
屏退	bing2 tui3
屏絕	bing2 zyut6
屏風	ping4 fung1
熒屏	jing4 ping4
孔雀開屏	hung2 coek3 hoi1 ping4
屏障	ping4 zoeng3
屯里	dan6 li5
崎嶇	ki1 kyu1
崎嶇不平	ki1 kyu1 bat1 ping4
長崎	coeng4 ki4
島嶼	du2 zyu6
鼓浪嶼	gu2 long6 zyu6
大嶼山	daai6 jyu4 saan1
差別	caa1 bit6
差異	caa1 ji6
差錯	caa1 co3
時差	si4 caa1
差可	caa1 ho2
差舛	caa1 cyun2
差池	caa1 ci4
差忒	caa1 tak1
差距	caa1 kyu5
差勁	caa1 ging3
差額	caa1 ngak6
差三錯四	caa1 slaam1 co3 sli3
差強人意	caa1 koeng4 jan4 ji3
偏差	pin1 caa1
誤差	ng6 caa1
差數	caa1 su3
差得多	caa1 dak1 do1
差不多	caa1 bat1 do1
差得遠	caa1 dak1 jyun5
千差萬別	cin1 caa1 maan6 bit6
一念之差	jat1 nim6 zi1 caa1
陰錯陽差	jam1 co3 joeng4 caa1
差之毫釐	caa1 zi1 hu4 li4
太差	taai3 caa1
差價	caa1 gaa3
差互	caa1 wu6
差失	caa1 sat1
差點	caa1 dim2
差點兒	caa1 dim2 ji4
相差	sloeng3 caa1
一釐子	jat1 li1 zi2
乞兒	hat1 ji1
出差	cyut1 caai1
差遣	caai1 hin2
差役	caai1 jik6
差使	caai1 sai2
差事	caai1 sy6
差事	caai1 si6
兼差	gim1 caai1
郵差	jau4 caai1
聽差	ting1 caai1
衙差	ngaa4 caai1
鬼使神差	gwai2 si2 san4 caai1
專差	zyun1 caai1
美差	mi5 caai1
信差	slyun3 caai1
信差	slan3 caai1
差撥	caai1 but6
差夫	caai1 fu1
差人	caai1 jan4
差等	cy1 dang2
差等	ci1 dang2
差肩	cy1 gin1
差肩	ci1 gin1
石幢	sek6 cong4
幡幢	faan1 cong4
旗幢	ki4 cong4
經幢	ging1 cong4
幢幢	cong4 cong4
人影幢幢	jan4 jing2 cong4 cong4
鬼影幢幢	gwai2 jing2 cong4 cong4
幢麾	cong4 fai1
幢麾	cong4 wai1
幢蓋	cong4 goi3
幢節	cong4 zit3
幢幡	cong4 faan1
海幢寺	hoi2 tong4 zy6
海幢寺	hoi2 tong4 zi6
幾乎	gi1 wu4
庶幾	syu3 gi1
幾微	gi1 mi4
幾近	gi1 gan6
幾不可辨	gi1 bat1 ho2 bin6
忖度	cyun2 dok6
量度	loeng4 dok6
度長絜大	dok6 coeng4 kit3 daai6
度德量力	dok6 dak1 loeng6 lik6
揣度	cui2 dok6
測度	cak1 dok6
以己度人	ji5 gi2 dok6 jan4
猜度	caai1 dok6
審時度勢	sam2 si4 dok6 sai3
審度	sam2 dok6
審度時勢	sam2 dok6 si4 sai3
廁足	cak1 zuk1
玩弄	waan2 nung6
玩弄	waan2 lung6
玩弄	wun6 lung6
捉弄	zok3 lung6
耍弄	saa2 lung6
弄瓦	lung6 ngaa5
弄臣	lung6 can4
弄璋	lung6 zoeng1
弄權	lung6 kyun4
弄口鳴舌	lung6 hau2 ming4 sit6
弄巧成拙	lung6 haau2 sing4 zyut3
弄假成真	lung6 gaa2 sing4 zan1
弄虛作假	lung6 hyu1 zok3 gaa2
戲弄	hi3 lung6
弄飯	lung6 faan6
弄錯	lung6 co3
里弄	li5 lung6
弄堂	lung6 tong4
強大	koeng4 daai6
強壯	koeng4 zong3
強硬	koeng4 ngaang6
富強	fu3 koeng4
強弩之末	koeng4 nu5 zi1 mut6
強人	koeng4 jan4
強化	koeng4 faa3
強攻	koeng4 gung1
強者	koeng4 ze2
強固	koeng4 gu3
強勁	koeng4 ging6
強烈	koeng4 lit6
強盜	koeng4 du6
強盛	koeng4 sing6
強項	koeng4 hong6
強調	koeng4 diu6
強權	koeng4 kyun4
身強力壯	san1 koeng4 lik6 zong3
民富國強	man4 fu3 gok3 koeng4
強心針	koeng4 slam1 zam1
強本節用	koeng4 bun2 zit3 jung6
強渡	koeng4 du6
強佔	koeng4 zim3
堅強	gin1 koeng4
剛強	gong1 koeng4
強勢	koeng4 sai3
強姦	koeng4 gen1
強姦	koeng4 gaan1
強暴	koeng4 bu6
強度	koeng4 du6
強悍	koeng4 hon6
強健	koeng4 gin6
強梁	koeng4 loeng4
強行	koeng4 hang4
強直	koeng4 zik6
強龍不壓地頭蛇	koeng4 lung4 bat1 aat3 di6 tau4 se4
硬要	ngaang2 jiu3
硬係	ngaang2 hai6
勉強	min5 koeng5
強求	koeng5 kau4
強顏歡笑	koeng5 ngaan4 fun1 sliu3
強迫	koeng5 bik1
強迫	koeng5 paak3
強辯	koeng5 bin6
強出頭	koeng5 cyut1 tau4
強人所難	koeng5 jan4 slo2 naan4
強詞奪理	koeng5 cy4 dyut6 li5
強詞奪理	koeng5 ci4 dyut6 li5
強使	koeng5 si2
強使	koeng5 sai2
強諫	koeng5 gaan3
倔強	gwat6 goeng6
強嘴	goeng6 zui2
子彈	zy2 daan6
子彈	zi2 daan6
炸彈	zaa3 daan6
彈丸	daan6 jyun4
彈弓	daan6 gung1
動彈	dung6 daan6
動彈不得	dung6 daan6 bat1 dak1
槍彈	coeng1 daan6
手榴彈	sau2 lau4 daan6
彈無虛發	daan6 mu4 hyu1 faat3
原子彈	jyun4 zy2 daan6
原子彈	jyun4 zi2 daan6
信號彈	slyun3 hu6 daan6
信號彈	slan3 hu6 daan6
飛彈	fi1 daan6
飲彈	jam2 daan6
導彈	du6 daan6
防彈衣	fong4 daan6 ji1
彈琴	taan4 kam4
彈琴	ten4 kam4
彈手指	taan4 sau2 zi2
彈手指	ten4 sau2 zi2
彈劾	taan4 hat6
彈指	taan4 zi2
彈奏	taan4 zau3
彈射	taan4 se6
彈詞	taan4 cy4
彈詞	taan4 ci4
彈壓	taan4 aat3
彈冠相慶	taan4 gun1 sloeng1 hing3
評彈	ping4 taan4
彈性	taan4 sling3
彈跳	taan4 tiu3
彈棉機	taan4 min4 gi1
彈羊毛	taan4 joeng4 mu4
彈灰塵	taan4 fui1 can4
彈鋼琴	taan4 gong3 kam4
彈琵琶	taan4 pi4 paa4
彈簧	taan4 wong4
冇得彈	mu5 dak1 taan4
發毛	faat3 mu1
彷彿	fong2 fat1
彷似	fong2 cy5
彷似	fong2 ci5
彷徨	pong4 wong4
彷徉	pong4 joeng4
徵調	zi2 diu6
變徵	bin3 zi2
流徵	lau4 zi2
雜以流徵	zaap6 ji5 lau4 zi2
宮商角徵羽	gung1 soeng1 gok3 zi2 jyu5
徵召	zing1 ziu6
象徵	zoeng6 zing1
特徵	dak6 zing1
徵文	zing1 man4
徵引	zing1 jan5
徵兆	zing1 ziu6
徵收	zing1 sau1
徵兵	zing1 bing1
徵求	zing1 kau4
徵見	zing1 gin3
徵信	zing1 slyun3
徵信	zing1 slan3
徵候	zing1 hau6
徵集	zing1 zap6
徵象	zing1 zoeng6
徵聘	zing1 ping3
徵詢	zing1 slyun4
徵詢	zing1 slan4
徵募	zing1 mu6
徵調	zing1 diu6
徵購	zing1 kau3
恫嚇	dung6 haak3
恫喝	dung6 hot3
恫恐	dung6 hung2
恫瘝	tung1 gwaan1
恫瘝乃身	tung1 gwaan1 naai5 san1
恫瘝在抱	tung1 gwaan1 zoi6 pu5
可惡	ho2 wu3
厭惡	jim3 wu3
好惡	hu3 wu3
深惡痛絕	sam1 wu3 tung3 zyut6
羞惡之心	slau1 wu3 zi1 slam1
諱惡	wai6 wu3
諱惡不悛	wai6 wu3 bat1 slyun1
善惡	sin6 ok3
惡霸	ok3 baa3
惡心	ok3 slam1
兇惡	hung1 ok3
惡毒	ok3 duk6
醜惡	cau2 ok3
邪惡	ce4 ok3
惡劣	ok3 lyut3
惡俗	ok3 zuk6
惡化	ok3 faa3
罪惡	zui6 ok3
惡意	ok3 ji3
惡習	ok3 zap6
首惡	sau2 ok3
窮兇極惡	kung4 hung1 gik6 ok3
作惡多端	zok3 ok3 do1 dyun1
惡貫滿盈	ok3 gun3 mun5 jing4
應當	jing1 dong1
應該	jing1 goi1
理應	li5 jing1
應分	jing1 fan6
應然	jing1 jin4
應有盡有	jing1 jau5 zan6 jau5
應許	jing1 hyu2
罪有應得	zui6 jau5 jing1 dak1
應承	jing1 sing4
答應	daap3 jing3
應用	jing3 jung6
應用文	jing3 jung6 man4
響應	hoeng2 jing3
應允	jing3 wan5
應對	jing3 dui3
應付	jing3 fu6
應卯	jing3 maau5
應景	jing3 ging2
應酬	jing3 cau4
應徵	jing3 zing1
應變	jing3 bin3
應驗	jing3 nim6
應付自如	jing3 fu6 zy6 jyu4
應付自如	jing3 fu6 zi6 jyu4
應接不暇	jing3 zip3 bat1 haa6
應運而生	jing3 wan6 ji4 saang1
回應	wui4 jing3
適應	sik1 jing3
感應	gaam2 jing3
應邀	jing3 jiu1
應屆	jing3 gaai3
應戰	jing3 zin3
應時	jing3 si4
應答如流	jing3 daap3 jyu4 lau4
應和	jing3 wo4
應考	jing3 haau2
應口	jing3 hau2
應聲	jing3 seng1
應聲蟲	jing3 seng1 cung4
應名	jing3 ming4
應名點卯	jing3 ming4 dim2 maau5
應命	jing3 ming6
應試	jing3 si3
應召	jing3 ziu6
應召女郎	jing3 ziu6 nyu5 long4
應諾	jing3 nok6
應運	jing3 wan6
應門	jing3 mun4
扁豆	ben2 dau6
扁鼻	ben2 bi6
扁擔	ben2 daam3
扁平	ben2 ping4
扁柏	ben2 paak3
壓扁	aat3 ben2
扁食	ben2 sik6
扁舟	pin1 zau1
扁桃	pin1 tu4
扁桃樹	pin1 tu4 syu6
扁桃果	pin1 tu4 go2
扁桃	bin2 tu4
扁桃腺	bin2 tu4 slin3
扁桃體	bin2 tu4 tai2
一葉扁舟	jat1 jip6 pin1 zau1
力能扛鼎	lik6 nang4 gong1 ding2
折本	sit6 bun2
折耗	sit6 hu3
虧折	kwai1 sit6
抹布	maat3 bu3
抹乾	maat3 gon1
抹身	maat3 san1
抹檯	maat3 toi4
抹桌子	maat3 zoek3 zy2
抹桌子	maat3 zoek3 zi2
抹殺	mut3 saat3
塗抹	tu4 mut3
抹煞	mut3 saat3
轉彎抹角	zyun2 waan1 mut3 gok3
抹淚	mut3 lui6
一抹	jat1 mut3
抹牆	mut3 coeng4
抹上	mut3 soeng5
抹黑	mut3 hak1
拓碑	taap3 bi1
拓本	taap3 bun2
拓印	taap3 jan3
拓片	taap3 pin3
拗斷	aau2 tyun5
拗斷	eu2 tyun5
拗折	aau2 zit3
拗折	eu2 zit3
拗手瓜	aau2 sau2 gwaa1
拗手瓜	eu2 sau2 gwaa1
拗頸	aau3 geng2
拗頸	eu3 geng2
拗句	aau3 gyu3
拗句	eu3 gyu3
執拗	zap1 aau3
執拗	zap1 eu3
拗口令	aau3 hau2 ling6
拗口令	eu3 hau2 ling6
違拗	wai4 aau3
違拗	wai4 eu3
拗口	aau3 hau2
拗口	eu3 hau2
挾菜	gep3 coi3
挾帶	gaap3 daai3
挨近	aai1 kan5
挨住	aai1 zyu6
挨家挨戶	aai1 gaa1 aai1 wu6
挨肩搭背	aai1 gin1 daap3 bui3
挨次	aai1 cy3
挨次	aai1 ci3
挨個兒	aai1 go3 ji4
挨打	ngaai4 daa2
挨磨	ngaai4 mo4
挨罵	ngaai4 maa6
忍飢挨餓	jan5 gi1 ngaai4 ngo6
捩轉	lit6 zyun2
轉捩點	zyun2 lit6 dim2
睡捩頸	sui6 lai2 geng2
捩着腳	lai2 zoek6 goek3
約摸	joek3 mok3
約莫	joek3 mok3
摹仿	mo1 fong2
摟抱	lau2 pu5
摟着	lau2 zoek6
摟財	lau1 coi4
摟錢	lau1 cin4
摟搜	lau1 slau2
撈一撈	lu1 jat1 lu1
撈本	lu1 bun2
撈錢	lu1 cin4
撈一把	lu1 jat1 baa2
撈世界	lu1 sai3 gaai3
乾撈	gon1 lu1
乾撈麪	gon1 lu1 min6
撈仔	laau1 zai2
撈佬	laau1 lu2
撈籬	laau1 li1
撈起	leu4 hi2
撈起	laau4 hi2
撈魚	laau4 jyu4
撈漉	laau4 luk6
撈摸	laau4 mo1
撈稻草	laau4 du6 cu2
打撈	daa2 laau4
大海撈針	daai6 hoi2 laau4 zam1
擔子	daam3 zy2
擔子	daam3 zi2
重擔	cung5 daam3
挑擔	tiu1 daam3
貨郎擔	fo3 long4 daam3
三擔水	slaam1 daam3 sui2
一擔行李	jat1 daam3 hang4 li5
擔任	daam1 jam6
擔水	daam1 sui2
擔負	daam1 fu6
擔保	daam1 bu2
擔待	daam1 doi6
擔當	daam1 dong1
擔憂	daam1 jau1
承擔	sing4 daam1
擔綱	daam1 gong1
擔心	daam1 slam1
擰住	ning1 zyu6
擰嚟	ning1 lai4
擰過嚟	ning1 go3 lai4
擰走	ning1 zau2
擰起	ning1 hi2
擰來	ning1 loi4
擰過來	ning1 go3 loi4
擰出來	ning1 cyut1 loi4
擰出去	ning1 cyut1 hyu3
擰包	ning1 baau1
擰包	ning1 beu1
擰返	ning1 faan1
擰返去	ning1 faan1 hyu3
擰起身	ning1 hi2 san1
解散	gaai2 slaan3
散步	slaan3 bu6
散心	slaan3 slam1
散場	slaan3 coeng4
散發	slaan3 faat3
散落	slaan3 lok6
散置	slaan3 zi3
散播	slaan3 bo3
散夥	slaan3 fo2
擴散	kong3 slaan3
擴散	kok3 slaan3
散佈	slaan3 bu3
散傳單	slaan3 cyun4 daan1
散失	slaan3 sat1
散佚	slaan3 jat6
傳單	cyun4 daan1
鬆散	slung1 slaan2
散文	slaan2 man4
散套	slaan2 tu3
散髮	slaan2 faat3
散儒	slaan2 jyu4
散體	slaan2 tai2
懶散	laan5 slaan2
散兵游勇	slaan2 bing1 jau4 jung5
散兵遊勇	slaan2 bing1 jau4 jung5
一盤散沙	jat1 pun4 slaan2 saa1
投閒置散	tau4 haan4 zi3 slaan2
投閑置散	tau4 haan4 zi3 slaan2
散曲	slaan2 kuk1
止痛散	zi2 tung3 slaan2
散漫	slaan2 maan6
散裝	slaan2 zong1
散亂	slaan2 lyun6
斷定	dyun3 ding6
斷估	dyun3 gu2
判斷	pun3 dyun3
獨斷獨行	duk6 dyun3 duk6 hang4
斷言	dyun3 jin4
斷語	dyun3 jyu5
診斷	can2 dyun3
明斷	ming4 dyun3
斷無此理	dyun3 mu4 cy2 li5
斷無此理	dyun3 mu4 ci2 li5
折斷	zit3 tyun5
斷奶	tyun5 naai5
斷交	tyun5 gaau1
斷交	tyun5 geu1
斷念	tyun5 nim6
斷腸	tyun5 coeng4
斷氣	tyun5 hi3
斷送	tyun5 slung3
買斷	maai5 tyun5
斷裂	tyun5 lit6
斷崖	tyun5 ngaai4
斷篇殘簡	tyun5 pin1 caan4 gaan2
斷章取義	tyun5 zoeng1 cyu2 ji6
斷斷續續	tyun5 tyun5 zuk6 zuk6
夢斷黃粱	mung6 tyun5 wong4 loeng4
斷絕	dyun6 zyut6
片斷	pin3 dyun6
當機立斷	dong1 gi1 lap6 dyun6
斷頭臺	dyun6 tau4 toi4
斷代史	dyun6 doi6 sai2
容易	jung4 ji6
難易	naan4 ji6
易如反掌	ji6 jyu4 faan2 zoeng2
平易近人	ping4 ji6 gan6 jan4
輕而易舉	hing1 ji4 ji6 gyu2
易燃物	ji6 jin4 mat6
易學易懂	ji6 hok6 ji6 dung2
簡易	gaan2 ji6
交易	gaau1 jik6
貿易	mau6 jik6
易手	jik6 sau2
易經	jik6 ging1
易傳	jik6 zyun6
周易	zau1 jik6
易筋經	jik6 gan1 ging1
變易	bin3 jik6
移風易俗	ji4 fung1 jik6 zuk6
以物易物	ji5 mat6 jik6 mat6
暈珥	wan6 ji5
暈氣	wan6 hi3
暈場	wan6 coeng4
日暈	jat6 wan6
月暈	jyut6 wan6
紅暈	hung4 wan6
眉暈	mi4 wan6
墨暈	mak6 wan6
頭暈	tau4 wan4
暈厥	wan4 kyut3
暈頭轉向	wan4 tau4 zyun3 hoeng3
暈車	wan1 ce1
暈船	wan1 syun4
暈倒	wan1 du2
三更	slaam1 gaang1
打更	daa2 gaang1
五更	ng5 gaang1
更鼓	gaang1 gu2
更漏	gaang1 lau6
看更	hon1 gaang1
報更	bu3 gaang1
巡更	slyun4 gaang1
巡更	slan4 gaang1
巡更	can4 gaang1
值更	zik6 gaang1
三更半夜	slaam1 gaang1 bun3 je6
炒更	caau2 gaang1
炒更	ceu2 gaang1
深更半夜	sam1 gaang1 bun3 je6
更換	gang1 wun6
更改	gang1 goi2
更迭	gang1 dit6
更新	gang1 slan1
更動	gang1 dung6
更替	gang1 tai3
變更	bin3 gang1
萬象更新	maan6 zoeng6 gang1 slan1
自力更生	zy6 lik6 gang1 saang1
自力更生	zi6 lik6 gang1 saang1
更衣	gang1 ji1
更正	gang1 zing3
更加	gang3 gaa1
更好	gang3 hu2
更是	gang3 si6
更且	gang3 ce2
更甚	gang3 sam6
更上一層樓	gang3 soeng5 jat1 cang4 lau4
曾志偉	zang1 zi3 wai5
曾子	zang1 zy2
曾子	zang1 zi2
曾祖	zang1 zu2
曾孫	zang1 slyun1
曾孫女	zang1 slyun1 nyu5
曾祖父	zang1 zu2 fu6
曾祖母	zang1 zu2 mu5
曾外祖母	zang1 ngoi6 zu2 mu5
曾外祖父	zang1 ngoi6 zu2 fu6
曾祖父母	zang1 zu2 fu6 mu5
曾經	cang4 ging1
不曾	bat1 cang4
曾經滄海	cang4 ging1 cong1 hoi2
曾幾何時	cang4 gi2 ho4 si4
開會	hoi1 wui6
會計	wui6 gai3
財會	coi4 wui6
會考	wui6 haau2
會社	wui6 se5
會面	wui6 min6
會客	wui6 haak3
會診	wui6 can2
會意	wui6 ji3
會盟	wui6 mang4
會聚	wui6 zyu6
會戰	wui6 zin3
會館	wui6 gun2
機會	gi1 wui6
體會	tai2 wui6
社會	se5 wui6
祇會	zi2 wui5
只會	zi2 wui5
冇會	mu5 wui5
不會	bat1 wui5
唔會	m4 wui5
學會	hok6 wui5
會唱歌	wui5 coeng3 go1
會游水	wui5 jau4 sui2
期月	gi1 jyut6
期年	gi1 nin4
期頤	gi1 ji4
朝早	ziu1 zu2
朝夕	ziu1 zik6
今朝	gam1 ziu1
朝氣	ziu1 hi3
朝陽	ziu1 joeng4
朝露	ziu1 lu6
朝三暮四	ziu1 slaam1 mu6 sli3
朝令夕改	ziu1 ling6 zik6 goi2
朝思暮想	ziu1 sy1 mu6 sloeng2
朝思暮想	ziu1 si1 mu6 sloeng2
朝秦暮楚	ziu1 can4 mu6 co2
朝乾夕惕	ziu1 kin4 zik6 tik1
朝不保夕	ziu1 bat1 bu2 zik6
朝霞	ziu1 haa4
朝代	ciu4 doi6
朝廷	ciu4 ting4
朝政	ciu4 zing3
朝貢	ciu4 gung3
朝頂	ciu4 ding2
朝野	ciu4 je5
朝聖	ciu4 sing3
朝綱	ciu4 gong1
朝覲	ciu4 gan6
朝山	ciu4 saan1
早朝	zu2 ciu4
上朝	soeng5 ciu4
唐朝	tong4 ciu4
漢朝	hon3 ciu4
宋朝	slung3 ciu4
元朝	jyun4 ciu4
明朝	ming4 ciu4
清朝	cing1 ciu4
坐北朝南	co5 bak1 ciu4 naam4
朝天	ciu4 tin1
朝前	ciu4 cin4
朝拜	ciu4 baai3
朝陽	ciu4 joeng4
朝陽廣場	ciu4 joeng4 gong2 coeng4
朝陽區	ciu4 joeng4 kyu1
朴正熙	piu4 zing3 hi1
朴槿惠	piu4 gan2 wai6
朴樹	pok3 syu6
朴樹	puk1 syu6
朴刀	pok3 du1
朴刀	puk1 du1
